time,data
2018-11-18T20:58:34+08:00,99f8421c2a0d
2018-11-18T21:03:36+08:00,96f81f1c270d
2018-11-18T21:08:38+08:00,98f8241c2a0d
2018-11-18T21:13:43+08:00,a1f89d1c270d
2018-11-18T21:18:47+08:00,b3f8271d270d
2018-11-18T21:23:48+08:00,c1f8f31c2a0d
2018-11-18T21:28:52+08:00,c3f88a1c2a0d
2018-11-18T21:33:56+08:00,c2f83a1c2a0d
2018-11-18T21:38:58+08:00,c5f8221c2a0d
2018-11-18T21:44:03+08:00,c5f8261c270d
2018-11-18T21:49:04+08:00,c8f8311c270d
2018-11-18T21:54:08+08:00,c2f8171c2a0d
2018-11-18T21:59:12+08:00,bef8e91b2a0d
2018-11-18T22:04:13+08:00,b8f8e51b270d
2018-11-18T22:09:16+08:00,bbf8fc1b2a0d
2018-11-18T22:14:19+08:00,baf81d1c2a0d
2018-11-18T22:19:22+08:00,bbf82c1c2a0d
2018-11-18T22:24:24+08:00,b4f8091c270d
2018-11-18T22:29:26+08:00,b0f8ed1b2a0d
2018-11-18T22:34:28+08:00,aff8fa1b2a0d
2018-11-18T22:39:32+08:00,b0f8161c2a0d
2018-11-18T22:44:37+08:00,b1f8341c2a0d
2018-11-18T22:49:38+08:00,f6f8cc1c2a0d
2018-11-18T22:54:41+08:00,1df9011f2a0d
2018-11-18T22:59:44+08:00,3bf9841f2a0d
2018-11-18T23:04:45+08:00,46f97c1f330d
2018-11-18T23:09:47+08:00,4df9551f2a0d
2018-11-18T23:14:52+08:00,3ff9101f2a0d
2018-11-18T23:19:54+08:00,41f9011f3c0d
2018-11-18T23:24:55+08:00,44f9e01e330d
2018-11-18T23:30:00+08:00,41f9b31e330d
2018-11-18T23:35:03+08:00,3af9791e3c0d
2018-11-18T23:40:08+08:00,2af9281e330d
2018-11-18T23:45:11+08:00,1cf9f11d330d
2018-11-18T23:50:14+08:00,12f9db1d330d
2018-11-18T23:55:18+08:00,0cf9d21d3c0d
2018-11-19T00:00:20+08:00,fcf8a91d330d
2018-11-19T00:05:24+08:00,eef86d1d2a0d
2018-11-19T00:10:27+08:00,e5f85f1d2a0d
2018-11-19T00:15:29+08:00,e0f8701d2a0d
2018-11-19T00:20:31+08:00,ddf8861d2a0d
2018-11-19T00:25:36+08:00,d2f8711d330d
2018-11-19T00:30:41+08:00,c5f8461d330d
2018-11-19T00:35:44+08:00,bff83c1d270d
2018-11-19T00:40:49+08:00,b8f84d1d2a0d
2018-11-19T00:45:50+08:00,b8f8651d2a0d
2018-11-19T00:50:54+08:00,b0f8611d2a0d
2018-11-19T00:55:58+08:00,a5f8361d270d
2018-11-19T01:01:02+08:00,9ef8291d2a0d
2018-11-19T01:06:04+08:00,9df83c1d2a0d
2018-11-19T01:11:05+08:00,a0f8591d2a0d
2018-11-19T01:16:06+08:00,9cf86b1d270d
2018-11-19T01:21:09+08:00,95f8591d270d
2018-11-19T01:26:11+08:00,8df8371d270d
2018-11-19T01:31:16+08:00,88f8381d2a0d
2018-11-19T01:36:19+08:00,89f8491d270d
2018-11-19T01:41:20+08:00,8af8651d270d
2018-11-19T01:46:23+08:00,8cf8721d270d
2018-11-19T01:51:26+08:00,85f8571d270d
2018-11-19T01:56:27+08:00,7ef83f1d270d
2018-11-19T02:01:28+08:00,7ef8401d270d
2018-11-19T02:06:29+08:00,7ef8571d2a0d
2018-11-19T02:11:32+08:00,82f8711d270d
2018-11-19T02:16:33+08:00,7ff8731d270d
2018-11-19T02:21:35+08:00,79f84e1d270d
2018-11-19T02:26:40+08:00,76f83e1d270d
2018-11-19T02:31:42+08:00,74f8491d270d
2018-11-19T02:36:42+08:00,78f8601d230d
2018-11-19T02:41:43+08:00,7bf8781d270d
2018-11-19T02:46:48+08:00,79f8771d270d
2018-11-19T02:51:50+08:00,72f8521d270d
2018-11-19T02:56:53+08:00,71f8401d270d
2018-11-19T03:01:55+08:00,72f84a1d270d
2018-11-19T03:06:58+08:00,75f8631d270d
2018-11-19T03:11:59+08:00,76f8771d270d
2018-11-19T03:17:02+08:00,72f8671d270d
2018-11-19T03:22:03+08:00,70f8461d270d
2018-11-19T03:27:08+08:00,6df8431d270d
2018-11-19T03:32:13+08:00,6ff8541d270d
2018-11-19T03:37:17+08:00,75f86c1d270d
2018-11-19T03:42:19+08:00,79f8811d270d
2018-11-19T03:47:20+08:00,74f8701d270d
2018-11-19T03:52:25+08:00,70f8481d2a0d
2018-11-19T03:57:26+08:00,6df8421d270d
2018-11-19T04:02:29+08:00,6ff8531d270d
2018-11-19T04:07:33+08:00,72f86b1d270d
2018-11-19T04:12:38+08:00,77f8841d270d
2018-11-19T04:17:38+08:00,75f86e1d270d
2018-11-19T04:22:43+08:00,71f8491d2a0d
2018-11-19T04:27:47+08:00,6df8421d270d
2018-11-19T04:32:49+08:00,70f8531d270d
2018-11-19T04:37:52+08:00,75f8691d270d
2018-11-19T04:42:54+08:00,75f87c1d270d
2018-11-19T04:47:57+08:00,70f85e1d270d
2018-11-19T04:52:59+08:00,6bf83e1d270d
2018-11-19T04:58:01+08:00,6df83e1d270d
2018-11-19T05:03:06+08:00,6ff84f1d270d
2018-11-19T05:08:08+08:00,71f86b1d270d
2018-11-19T05:13:13+08:00,77f87b1d2a0d
2018-11-19T05:18:16+08:00,6ff85e1d270d
2018-11-19T05:23:17+08:00,6af83e1d270d
2018-11-19T05:28:22+08:00,6bf83e1d270d
2018-11-19T05:33:23+08:00,6bf8511d2a0d
2018-11-19T05:38:26+08:00,71f8691d230d
2018-11-19T05:43:30+08:00,77f87d1d270d
2018-11-19T05:48:32+08:00,6ff8671d270d
2018-11-19T05:53:35+08:00,6cf8421d270d
2018-11-19T05:58:37+08:00,6bf83f1d270d
2018-11-19T06:03:39+08:00,6ff8501d270d
2018-11-19T06:08:39+08:00,72f86b1d270d
2018-11-19T06:13:40+08:00,76f87e1d270d
2018-11-19T06:18:43+08:00,72f8671d270d
2018-11-19T06:23:43+08:00,6df8451d270d
2018-11-19T06:28:46+08:00,6df83f1d270d
2018-11-19T06:33:47+08:00,70f84f1d270d
2018-11-19T06:38:50+08:00,71f8691d270d
2018-11-19T06:43:51+08:00,77f87e1d270d
2018-11-19T06:48:55+08:00,74f8691d270d
2018-11-19T06:53:59+08:00,6df8431d270d
2018-11-19T06:59:01+08:00,6bf83a1d270d
2018-11-19T07:04:03+08:00,6ff84c1d270d
2018-11-19T07:09:05+08:00,6ff8651d2a0d
2018-11-19T07:14:07+08:00,75f87a1d270d
2018-11-19T07:19:10+08:00,74f86a1d270d
2018-11-19T07:24:14+08:00,6ef8431d270d
2018-11-19T07:29:15+08:00,6bf83b1d270d
2018-11-19T07:34:18+08:00,6cf8481d270d
2018-11-19T07:39:20+08:00,70f8621d270d
2018-11-19T07:44:22+08:00,71f8721d270d
2018-11-19T07:49:26+08:00,6df8571d270d
2018-11-19T07:54:29+08:00,68f8371d270d
2018-11-19T07:59:30+08:00,69f83a1d270d
2018-11-19T08:04:31+08:00,6bf8511d270d
2018-11-19T08:09:32+08:00,70f8691d270d
2018-11-19T08:14:33+08:00,71f8771d270d
2018-11-19T08:19:37+08:00,6df8601d270d
2018-11-19T08:24:38+08:00,69f83d1d1e0d
2018-11-19T08:29:43+08:00,67f83a1d270d
2018-11-19T08:34:48+08:00,6cf84b1d270d
2018-11-19T08:39:50+08:00,6ef8691d270d
2018-11-19T08:44:52+08:00,71f87b1d270d
2018-11-19T08:49:57+08:00,6ff85f1d270d
2018-11-19T08:55:01+08:00,68f83f1d270d
2018-11-19T09:00:03+08:00,6cf83e1d270d
2018-11-19T09:05:07+08:00,6af8511d270d
2018-11-19T09:10:12+08:00,70f86c1d270d
2018-11-19T09:15:15+08:00,72f87a1d2a0d
2018-11-19T09:20:16+08:00,6ef85d1d270d
2018-11-19T09:25:19+08:00,6af83b1d270d
2018-11-19T09:30:23+08:00,6af83a1d270d
2018-11-19T09:35:28+08:00,6df8511d270d
2018-11-19T09:40:33+08:00,72f86b1d230d
2018-11-19T09:45:35+08:00,74f8771d270d
2018-11-19T09:50:38+08:00,6bf8561d2a0d
2018-11-19T09:55:39+08:00,6cf83a1d270d
2018-11-19T10:00:44+08:00,6af83e1d270d
2018-11-19T10:05:48+08:00,6af8521d270d
2018-11-19T10:10:51+08:00,71f86d1d270d
2018-11-19T10:15:53+08:00,72f87a1d270d
2018-11-19T10:20:58+08:00,6df8541d270d
2018-11-19T10:25:59+08:00,6af83b1d270d
2018-11-19T10:31:01+08:00,6af83f1d270d
2018-11-19T10:36:01+08:00,6df8541d270d
2018-11-19T10:41:03+08:00,70f86d1d270d
2018-11-19T10:46:07+08:00,74f8771d270d
2018-11-19T10:51:12+08:00,6ef8511d270d
2018-11-19T10:56:15+08:00,68f8381d2a0d
2018-11-19T11:01:17+08:00,a1f8391e270d
2018-11-19T11:06:20+08:00,edf89f1f270d
2018-11-19T11:11:22+08:00,12f9c81f2a0d
2018-11-19T11:16:26+08:00,18f9301f2f0d
2018-11-19T11:21:29+08:00,1bf9861e330d
2018-11-19T11:31:32+08:00,5cf9bf1e370d
2018-11-19T11:36:33+08:00,73f9c81e490d
2018-11-19T11:41:37+08:00,71f9351e490d
2018-11-19T11:46:42+08:00,67f9981d3c0d
2018-11-19T11:51:43+08:00,61f9541d3c0d
2018-11-19T11:56:44+08:00,5bf9431d490d
2018-11-19T12:01:49+08:00,4cf9141d3c0d
2018-11-19T12:06:51+08:00,3af9c01c3c0d
2018-11-19T12:11:53+08:00,2bf9a71c3c0d
2018-11-19T12:16:55+08:00,21f9c41c370d
2018-11-19T12:21:56+08:00,1af9e31c3c0d
2018-11-19T12:27:00+08:00,08f9ca1c370d
2018-11-19T12:32:03+08:00,f6f8a41c370d
2018-11-19T12:37:07+08:00,f1f8b01c330d
2018-11-19T12:42:11+08:00,eaf8d91c330d
2018-11-19T12:47:15+08:00,e3f8f61c330d
2018-11-19T12:52:19+08:00,d5f8d91c330d
2018-11-19T12:57:23+08:00,ccf8c11c2a0d
2018-11-19T13:02:26+08:00,c2f8d71c370d
2018-11-19T13:07:30+08:00,c2f8fe1c2a0d
2018-11-19T13:12:31+08:00,c4f8571d2a0d
2018-11-19T13:17:36+08:00,baf8271d2a0d
2018-11-19T13:22:40+08:00,b2f8fa1c2a0d
2018-11-19T13:27:44+08:00,aff8021d370d
2018-11-19T13:32:48+08:00,b0f8241d2a0d
2018-11-19T13:37:52+08:00,b3f83f1d2a0d
2018-11-19T13:42:56+08:00,a7f81e1d2a0d
2018-11-19T13:47:59+08:00,9ef8f61c270d
2018-11-19T13:53:03+08:00,9af8fd1c2a0d
2018-11-19T13:58:04+08:00,98f8191d2a0d
2018-11-19T14:03:08+08:00,98f8331d270d
2018-11-19T14:08:13+08:00,91f8271d2a0d
2018-11-19T14:13:17+08:00,89f8081d2a0d
2018-11-19T14:18:19+08:00,88f8081d2a0d
2018-11-19T14:23:20+08:00,85f81c1d270d
2018-11-19T14:28:24+08:00,87f83a1d2a0d
2018-11-19T14:33:26+08:00,85f84c1d2a0d
2018-11-19T14:38:30+08:00,7ef8331d270d
2018-11-19T14:43:33+08:00,7bf81a1d270d
2018-11-19T14:48:35+08:00,77f8211d2a0d
2018-11-19T14:53:36+08:00,77f8361d270d
2018-11-19T14:58:41+08:00,7df8541d270d
2018-11-19T15:03:42+08:00,7bf8601d2a0d
2018-11-19T15:08:47+08:00,76f83e1d270d
2018-11-19T15:13:51+08:00,72f8281d270d
2018-11-19T15:18:56+08:00,70f8311d2a0d
2018-11-19T15:23:57+08:00,77f8461d2a0d
2018-11-19T15:29:00+08:00,77f8621d270d
2018-11-19T15:34:02+08:00,78f8611d270d
2018-11-19T15:39:05+08:00,70f83f1d270d
2018-11-19T15:44:08+08:00,6ef8301d270d
2018-11-19T15:49:08+08:00,6cf8371d270d
2018-11-19T15:54:11+08:00,72f8511d270d
2018-11-19T15:59:14+08:00,77f8691d270d
2018-11-19T16:04:15+08:00,76f8671d270d
2018-11-19T16:09:19+08:00,70f8451d270d
2018-11-19T16:14:23+08:00,6ef8341d270d
2018-11-19T16:19:24+08:00,6df83d1d270d
2018-11-19T16:24:26+08:00,71f8531d270d
2018-11-19T16:29:29+08:00,77f86e1d270d
2018-11-19T16:34:31+08:00,71f85e1d270d
2018-11-19T16:39:36+08:00,6cf83b1d270d
2018-11-19T16:44:39+08:00,6df8351d270d
2018-11-19T16:49:42+08:00,6ff8421d270d
2018-11-19T16:54:47+08:00,6df85e1d2a0d
2018-11-19T16:59:48+08:00,74f8711d1e0d
2018-11-19T17:04:51+08:00,71f85d1d270d
2018-11-19T17:09:54+08:00,6df83b1d270d
2018-11-19T17:14:54+08:00,6df8371d270d
2018-11-19T17:19:59+08:00,6df8461d2a0d
2018-11-19T17:25:04+08:00,72f8611d270d
2018-11-19T17:30:06+08:00,76f8741d270d
2018-11-19T17:35:10+08:00,71f8601d2a0d
2018-11-19T17:40:11+08:00,6ff83d1d270d
2018-11-19T17:45:14+08:00,6ff8371d270d
2018-11-19T17:50:14+08:00,6ef84a1d2a0d
2018-11-19T17:55:19+08:00,72f8611d270d
2018-11-19T18:00:24+08:00,76f86f1d270d
2018-11-19T18:05:25+08:00,71f85a1d2a0d
2018-11-19T18:10:29+08:00,6bf8391d270d
2018-11-19T18:15:33+08:00,6cf8351d270d
2018-11-19T18:20:38+08:00,6ff8481d270d
2018-11-19T18:25:40+08:00,72f8641d270d
2018-11-19T18:30:44+08:00,75f8701d270d
2018-11-19T18:35:46+08:00,74f8881d270d
2018-11-19T18:40:48+08:00,79f8881d270d
2018-11-19T18:45:49+08:00,a5f8651e2a0d
2018-11-19T18:50:51+08:00,bef88d1e2a0d
2018-11-19T18:55:55+08:00,cef8561e270d
2018-11-19T19:00:59+08:00,c9f8e41d2a0d
2018-11-19T19:06:00+08:00,c4f87b1d2a0d
2018-11-19T19:11:02+08:00,c4f8541d2a0d
2018-11-19T19:16:02+08:00,c5f8591d2a0d
2018-11-19T19:21:04+08:00,c3f84c1d2a0d
2018-11-19T19:26:08+08:00,b6f80f1d2a0d
2018-11-19T19:31:13+08:00,b1f8001d2a0d
2018-11-19T19:36:15+08:00,b0f8171d2a0d
2018-11-19T19:41:21+08:00,dbf84b1e2a0d
2018-11-19T19:46:25+08:00,f1f8d01e2a0d
2018-11-19T19:51:29+08:00,f5f8611e2a0d
2018-11-19T19:56:31+08:00,f7f8f51d2a0d
2018-11-19T20:01:34+08:00,fcf8c11d330d
2018-11-19T20:06:39+08:00,f5f8941d3c0d
2018-11-19T20:11:39+08:00,ebf8511d370d
2018-11-19T20:16:41+08:00,e1f8271d2f0d
2018-11-19T20:21:42+08:00,ddf8281d330d
2018-11-19T20:26:45+08:00,dbf8401d2a0d
2018-11-19T20:31:47+08:00,d6f84a1d2a0d
2018-11-19T20:36:49+08:00,c9f8161d330d
2018-11-19T20:41:49+08:00,c0f8fc1c330d
2018-11-19T20:46:50+08:00,bbf80a1d330d
2018-11-19T20:51:54+08:00,baf8261d330d
2018-11-19T20:56:57+08:00,b4f8311d2a0d
2018-11-19T21:01:58+08:00,bbf8921d2a0d
2018-11-19T21:07:03+08:00,c8f8fb1d2a0d
2018-11-19T21:12:07+08:00,cef8de1d2a0d
2018-11-19T21:17:07+08:00,d1f8b81d2a0d
2018-11-19T21:22:11+08:00,d3f8a01d2a0d
2018-11-19T21:27:12+08:00,ccf8631d2a0d
2018-11-19T21:32:16+08:00,c5f8381d2a0d
2018-11-19T21:37:18+08:00,c5f8361d2a0d
2018-11-19T21:42:21+08:00,c1f8471d2a0d
2018-11-19T21:47:22+08:00,bcf8491d2a0d
2018-11-19T21:52:23+08:00,b1f8201d2a0d
2018-11-19T21:57:27+08:00,a8f8091d2a0d
2018-11-19T22:02:29+08:00,a5f8121d2a0d
2018-11-19T22:07:30+08:00,a2f8271d2a0d
2018-11-19T22:12:33+08:00,a5f83f1d2a0d
2018-11-19T22:17:36+08:00,9af82a1d2a0d
2018-11-19T22:22:37+08:00,94f80c1d270d
2018-11-19T22:27:40+08:00,92f80d1d2a0d
2018-11-19T22:32:43+08:00,92f8201d270d
2018-11-19T22:37:47+08:00,92f83c1d270d
2018-11-19T22:42:52+08:00,93f8471d2a0d
2018-11-19T22:47:57+08:00,8cf8271d2a0d
2018-11-19T22:53:01+08:00,85f8181d270d
2018-11-19T22:58:01+08:00,88f81f1d270d
2018-11-19T23:03:02+08:00,88f8371d270d
2018-11-19T23:08:03+08:00,89f8571d270d
2018-11-19T23:13:05+08:00,8af8571d270d
2018-11-19T23:18:09+08:00,84f8341d270d
2018-11-19T23:23:13+08:00,7ff8281d2a0d
2018-11-19T23:28:15+08:00,80f8341d2a0d
2018-11-19T23:33:20+08:00,83f84a1d270d
2018-11-19T23:38:24+08:00,88f85e1d2a0d
2018-11-19T23:43:26+08:00,7ff84f1d2a0d
2018-11-19T23:48:27+08:00,7bf82a1d2a0d
2018-11-19T23:53:28+08:00,7bf8271d270d
2018-11-19T23:58:33+08:00,7cf8381d270d
2018-11-20T00:03:37+08:00,80f8551d270d
2018-11-20T00:08:42+08:00,80f8661d2a0d
2018-11-20T00:13:44+08:00,7cf8471d2a0d
2018-11-20T00:18:45+08:00,78f82e1d270d
2018-11-20T00:23:49+08:00,78f8331d270d
2018-11-20T00:28:52+08:00,7af8451d270d
2018-11-20T00:33:54+08:00,7cf85e1d2a0d
2018-11-20T00:38:59+08:00,78f8631d270d
2018-11-20T00:44:01+08:00,77f8411d270d
2018-11-20T00:49:05+08:00,76f82d1d2f0d
2018-11-20T00:54:07+08:00,74f8371d270d
2018-11-20T00:59:09+08:00,76f84d1d270d
2018-11-20T01:04:11+08:00,7bf8681d2a0d
2018-11-20T01:09:12+08:00,7bf86a1d270d
2018-11-20T01:14:15+08:00,77f8471d270d
2018-11-20T01:19:16+08:00,76f8381d270d
2018-11-20T01:24:17+08:00,75f8451d270d
2018-11-20T01:29:21+08:00,76f8591d270d
2018-11-20T01:34:23+08:00,7bf86e1d270d
2018-11-20T01:39:24+08:00,77f8651d270d
2018-11-20T01:44:29+08:00,76f83e1d270d
2018-11-20T01:49:29+08:00,71f8371d270d
2018-11-20T01:54:34+08:00,71f8451d270d
2018-11-20T01:59:35+08:00,77f85e1d270d
2018-11-20T02:04:40+08:00,78f8761d270d
2018-11-20T02:09:44+08:00,78f8681d270d
2018-11-20T02:14:47+08:00,74f8441d2a0d
2018-11-20T02:19:52+08:00,6ff83e1d2a0d
2018-11-20T02:24:56+08:00,71f84c1d270d
2018-11-20T02:29:58+08:00,78f8641d270d
2018-11-20T02:35:03+08:00,7df87b1d2a0d
2018-11-20T02:40:06+08:00,77f86c1d2a0d
2018-11-20T02:45:10+08:00,71f8471d2a0d
2018-11-20T02:50:13+08:00,6df83d1d270d
2018-11-20T02:55:16+08:00,76f84c1d270d
2018-11-20T03:00:18+08:00,72f8621d270d
2018-11-20T03:05:19+08:00,79f8741d270d
2018-11-20T03:10:20+08:00,75f85e1d270d
2018-11-20T03:15:23+08:00,71f83e1d270d
2018-11-20T03:20:27+08:00,6df83c1d270d
2018-11-20T03:25:32+08:00,6ef84e1d270d
2018-11-20T03:30:33+08:00,72f8671d270d
2018-11-20T03:35:37+08:00,78f87a1d270d
2018-11-20T03:40:39+08:00,74f8641d270d
2018-11-20T03:45:43+08:00,70f8411d2a0d
2018-11-20T03:50:43+08:00,6ef83e1d270d
2018-11-20T03:55:48+08:00,70f8531d270d
2018-11-20T04:00:50+08:00,76f86b1d2a0d
2018-11-20T04:05:51+08:00,77f8771d270d
2018-11-20T04:10:55+08:00,71f85c1d270d
2018-11-20T04:15:56+08:00,6ff8411d270d
2018-11-20T04:20:58+08:00,6df8421d270d
2018-11-20T04:26:01+08:00,6ff84f1d2a0d
2018-11-20T04:31:06+08:00,72f86d1d2a0d
2018-11-20T04:36:09+08:00,75f8771d270d
2018-11-20T04:41:12+08:00,6ff8511d270d
2018-11-20T04:46:15+08:00,6df83e1d2a0d
2018-11-20T04:51:16+08:00,6ef8431d270d
2018-11-20T04:56:19+08:00,70f8551d2a0d
2018-11-20T05:01:21+08:00,75f86e1d2a0d
2018-11-20T05:06:25+08:00,74f8711d270d
2018-11-20T05:11:29+08:00,6ff84a1d270d
2018-11-20T05:16:33+08:00,6bf8371d270d
2018-11-20T05:21:38+08:00,6cf8401d270d
2018-11-20T05:26:41+08:00,6df8551d2a0d
2018-11-20T05:31:44+08:00,72f86d1d2a0d
2018-11-20T05:36:49+08:00,71f86b1d270d
2018-11-20T05:41:53+08:00,6df8461d2a0d
2018-11-20T05:46:57+08:00,6df83a1d270d
2018-11-20T05:52:01+08:00,6ef8431d270d
2018-11-20T05:57:04+08:00,6ff8581d270d
2018-11-20T06:02:05+08:00,74f86e1d270d
2018-11-20T06:07:08+08:00,6ff8601d2a0d
2018-11-20T06:12:09+08:00,6af83d1d270d
2018-11-20T06:17:11+08:00,69f8351d270d
2018-11-20T06:22:12+08:00,69f8441d270d
2018-11-20T06:27:17+08:00,70f85e1d270d
2018-11-20T06:32:22+08:00,75f8761d2a0d
2018-11-20T06:37:27+08:00,71f8671d270d
2018-11-20T06:42:30+08:00,6cf8421d270d
2018-11-20T06:47:33+08:00,6bf83a1d270d
2018-11-20T06:52:36+08:00,6cf84a1d270d
2018-11-20T06:57:40+08:00,70f8611d270d
2018-11-20T07:02:42+08:00,76f87b1d270d
2018-11-20T07:07:46+08:00,74f8721d2a0d
2018-11-20T07:12:47+08:00,6ff84a1d270d
2018-11-20T07:17:52+08:00,6ef83e1d270d
2018-11-20T07:22:53+08:00,6ff84a1d270d
2018-11-20T07:27:54+08:00,72f8611d270d
2018-11-20T07:32:58+08:00,76f8771d2a0d
2018-11-20T07:37:59+08:00,71f8641d270d
2018-11-20T07:43:03+08:00,70f8431d270d
2018-11-20T07:48:07+08:00,6cf83c1d270d
2018-11-20T07:53:10+08:00,6df84e1d270d
2018-11-20T07:58:15+08:00,72f8641d2a0d
2018-11-20T08:03:19+08:00,77f87a1d2a0d
2018-11-20T08:08:22+08:00,74f8691d270d
2018-11-20T08:13:24+08:00,6ff8451d2a0d
2018-11-20T08:18:25+08:00,6df83e1d270d
2018-11-20T08:23:28+08:00,6ff84e1d2a0d
2018-11-20T08:28:30+08:00,72f8641d2a0d
2018-11-20T08:33:35+08:00,77f87b1d270d
2018-11-20T08:38:35+08:00,72f8671d270d
2018-11-20T08:43:37+08:00,70f8431d270d
2018-11-20T08:48:41+08:00,6df83a1d2a0d
2018-11-20T08:53:44+08:00,6df84b1d2a0d
2018-11-20T08:58:45+08:00,75f8641d2a0d
2018-11-20T09:03:47+08:00,78f87a1d270d
2018-11-20T09:08:47+08:00,72f8661d270d
2018-11-20T09:13:52+08:00,6ef8401d270d
2018-11-20T09:18:54+08:00,6df83a1d270d
2018-11-20T09:23:55+08:00,6ff8491d270d
2018-11-20T09:28:56+08:00,71f8611d2a0d
2018-11-20T09:34:00+08:00,77f8771d270d
2018-11-20T09:39:05+08:00,71f8681d270d
2018-11-20T09:44:08+08:00,6ef8431d270d
2018-11-20T09:49:13+08:00,6bf83e1d270d
2018-11-20T09:54:18+08:00,70f8501d270d
2018-11-20T09:59:20+08:00,72f8681d270d
2018-11-20T10:04:24+08:00,96f8ff1d270d
2018-11-20T10:09:26+08:00,c6f8621f2a0d
2018-11-20T10:14:31+08:00,f0f8a21f330d
2018-11-20T10:19:34+08:00,03f9551f2a0d
2018-11-20T10:24:38+08:00,0bf9d71e2f0d
2018-11-20T10:29:38+08:00,0bf9561e2a0d
2018-11-20T10:34:40+08:00,04f9dd1d330d
2018-11-20T10:39:42+08:00,10f9231e2f0d
2018-11-20T10:44:44+08:00,49f9241f370d
2018-11-20T10:49:47+08:00,68f96f1f3c0d
2018-11-20T10:54:50+08:00,6cf9bd1e3c0d
2018-11-20T10:59:52+08:00,76f9821e3c0d
2018-11-20T11:04:54+08:00,77f9221e490d
2018-11-20T11:09:56+08:00,77f9e61d490d
2018-11-20T11:14:58+08:00,6af98f1d490d
2018-11-20T11:19:59+08:00,56f92b1d3c0d
2018-11-20T11:25:00+08:00,49f9041d490d
2018-11-20T11:30:01+08:00,41f9161d490d
2018-11-20T11:35:03+08:00,36f9291d490d
2018-11-20T11:40:07+08:00,22f9fd1c370d
2018-11-20T11:45:08+08:00,10f9d71c3c0d
2018-11-20T11:50:13+08:00,08f9e61c3c0d
2018-11-20T11:55:14+08:00,fff8131d3c0d
2018-11-20T12:00:18+08:00,faf8221d3c0d
2018-11-20T12:05:21+08:00,e6f8f61c490d
2018-11-20T12:10:25+08:00,dbf8dc1c330d
2018-11-20T12:15:30+08:00,d4f8f41c330d
2018-11-20T12:20:31+08:00,d3f8261d330d
2018-11-20T12:25:37+08:00,cef8401d330d
2018-11-20T12:30:39+08:00,c2f81a1d330d
2018-11-20T12:35:43+08:00,b8f8011d330d
2018-11-20T12:40:45+08:00,b3f8121d2a0d
2018-11-20T12:45:45+08:00,b1f8321d2a0d
2018-11-20T12:50:47+08:00,aff8441d330d
2018-11-20T12:55:48+08:00,a2f8211d2a0d
2018-11-20T13:00:49+08:00,9cf80c1d2a0d
2018-11-20T13:05:52+08:00,98f81c1d2a0d
2018-11-20T13:10:53+08:00,9bf83d1d2a0d
2018-11-20T13:15:53+08:00,9cf85b1d2a0d
2018-11-20T13:20:55+08:00,96f84d1d2f0d
2018-11-20T13:25:56+08:00,8df8281d270d
2018-11-20T13:31:01+08:00,8df82a1d2a0d
2018-11-20T13:36:02+08:00,8df83f1d270d
2018-11-20T13:41:04+08:00,8ef85e1d270d
2018-11-20T13:46:08+08:00,8ff86e1d270d
2018-11-20T13:51:12+08:00,88f8511d2a0d
2018-11-20T13:56:13+08:00,84f8341d270d
2018-11-20T14:01:17+08:00,84f83a1d2f0d
2018-11-20T14:06:22+08:00,84f8541d270d
2018-11-20T14:11:25+08:00,95f8ee1d270d
2018-11-20T14:16:27+08:00,9af8f51d2a0d
2018-11-20T14:21:32+08:00,9bf8a51d270d
2018-11-20T14:26:35+08:00,9cf8801d270d
2018-11-20T14:31:36+08:00,a0f8751d2a0d
2018-11-20T14:36:41+08:00,aaf8b71d2a0d
2018-11-20T14:41:43+08:00,adf8d51d2a0d
2018-11-20T14:46:48+08:00,a8f8851d2f0d
2018-11-20T14:51:51+08:00,a5f85a1d2a0d
2018-11-20T14:56:53+08:00,a6f85b1d2a0d
2018-11-20T15:01:57+08:00,a6f86b1d2a0d
2018-11-20T15:06:58+08:00,a5f8641d2a0d
2018-11-20T15:12:03+08:00,99f8311d2a0d
2018-11-20T15:17:04+08:00,97f81c1d2a0d
2018-11-20T15:22:08+08:00,96f8301d2a0d
2018-11-20T15:27:08+08:00,96f8481d2a0d
2018-11-20T15:32:12+08:00,99f8671d2a0d
2018-11-20T15:37:14+08:00,92f8521d270d
2018-11-20T15:42:15+08:00,8cf82a1d2a0d
2018-11-20T15:47:16+08:00,8bf8291d2a0d
2018-11-20T15:52:17+08:00,89f8411d2a0d
2018-11-20T15:57:18+08:00,8cf85f1d2a0d
2018-11-20T16:02:22+08:00,97f8a61d2a0d
2018-11-20T16:07:26+08:00,9af8de1d2a0d
2018-11-20T16:12:27+08:00,99f8ab1d2a0d
2018-11-20T16:17:29+08:00,9cf8931d2a0d
2018-11-20T16:22:30+08:00,a4f8941d270d
2018-11-20T16:27:33+08:00,a6f89c1d2a0d
2018-11-20T16:32:36+08:00,a3f87b1d370d
2018-11-20T16:37:39+08:00,9af8471d270d
2018-11-20T16:42:40+08:00,99f83e1d2a0d
2018-11-20T16:47:43+08:00,9af84e1d2a0d
2018-11-20T16:52:44+08:00,9af86b1d2f0d
2018-11-20T16:57:47+08:00,99f86c1d2a0d
2018-11-20T17:02:51+08:00,91f8441d330d
